,Unnamed: 0,year,state,agency_name,fips_state_code,fips_county_code,fips_state_county_code,population,rec_legal,med_legal,narc_per_cap,synth_per_cap,other_per_cap,total_drug_per_cap,violent_per_cap,prop_per_cap,cpi,hhic,hhic_inf,educ,unemp,white,black,hisp,dem_gov,officer_emp,officer_per_cap,state_agency
3370,3370,2019,california,madera,6,39,6039,72149,1.0,1.0,43.52104672,0.0,125.434864,168.9559107,20.09729865,13.86020596,255.657,73320,28.67905045,8.4315875,7.7070238,67.3289608,3.1954248,59.173062,1,79,10.94956271,californiamadera
3371,3371,2019,california,marin,6,41,6041,65834,1.0,1.0,7.139168211,0.0,23.84785977,30.98702798,13.06315885,6.835373819,255.657,137010,53.59133527,45.0281049,4.4163704,78.8835181,2.609743,16.9267225,1,210,31.89841116,californiamarin
3372,3372,2019,california,novato,6,41,6041,56134,1.0,1.0,22.98072469,0.0,23.15886985,46.13959454,16.9237895,11.93572523,255.657,137010,53.59133527,45.0281049,4.4163704,78.8835181,2.609743,16.9267225,1,210,37.41048206,californianovato
3373,3373,2019,california,san rafael,6,41,6041,58819,1.0,1.0,15.30117819,0.0,69.70536731,85.0065455,30.43234329,24.82191129,255.657,137010,53.59133527,45.0281049,4.4163704,78.8835181,2.609743,16.9267225,1,210,35.70274911,californiasan rafael
3374,3374,2019,california,merced,6,47,6047,94581,1.0,1.0,18.71411806,0.0,35.3136465,54.02776456,23.47194468,4.863556105,255.657,68700,26.8719417,9.032578,9.2861115,49.9347677,3.432517,61.1051347,1,201,21.25162559,californiamerced
3375,3375,2019,california,napa,6,55,6055,79526,1.0,1.0,16.47260016,0.0,24.39453764,40.86713779,8.676407716,4.904056535,255.657,106000,41.46180234,27.8448778,3.1789282,73.6385979,2.4366188,33.1837731,1,98,12.32301386,californianapa
3376,3376,2019,california,orange,6,59,6059,110893,1.0,1.0,28.13522946,0.0,139.503846,167.6390755,20.19965192,16.68274823,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,167.1881904,californiaorange
3377,3377,2019,california,anaheim,6,59,6059,353915,1.0,1.0,29.04652247,0.0,56.22819038,85.27471285,26.27749601,19.58097283,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,52.38545979,californiaanaheim
3378,3378,2019,california,buena park,6,59,6059,82627,1.0,1.0,38.24415748,0.0,69.4688177,107.7129752,15.73335592,46.83699033,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,224.3818607,californiabuena park
3379,3379,2019,california,costa mesa,6,59,6059,114047,1.0,1.0,29.46153779,0.0,118.8106658,148.2722036,22.35920278,42.87705946,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,162.5645567,californiacosta mesa
3380,3380,2019,california,fountain valley,6,59,6059,55858,1.0,1.0,55.67689498,0.0,95.06247986,150.7393748,10.92054853,33.83579792,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,331.9130653,californiafountain valley
3381,3381,2019,california,fullerton,6,59,6059,140194,1.0,1.0,50.78676691,0.0,80.95924219,131.7460091,26.03535101,28.38923206,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,132.2453172,californiafullerton
3382,3382,2019,california,garden grove,6,59,6059,172832,1.0,1.0,11.28263285,0.0,97.14636178,108.4289946,21.81309017,22.73884466,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,107.2718015,californiagarden grove
3383,3383,2019,california,huntington beach,6,59,6059,201843,1.0,1.0,33.68955079,0.0,52.31789064,86.00744143,16.151167,18.08336182,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,91.85356936,californiahuntington beach
3384,3384,2019,california,la habra,6,59,6059,62416,1.0,1.0,12.33658036,0.0,89.07972315,101.4163035,19.38605486,21.14842348,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,297.0392207,californiala habra
3385,3385,2019,california,newport beach,6,59,6059,85325,1.0,1.0,43.59800762,0.0,51.56753589,95.16554351,18.4002344,34.69088778,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,217.2868444,californianewport beach
3386,3386,2019,california,orange,6,59,6059,139830,1.0,1.0,28.53464922,0.0,81.88514625,110.4197955,16.94915254,19.73825359,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,132.5895731,californiaorange2
3387,3387,2019,california,placentia,6,59,6059,51756,1.0,1.0,15.26393075,0.0,25.89071798,41.15464874,19.70785996,7.535358219,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,358.2193369,californiaplacentia
3388,3388,2019,california,san clemente,6,59,6059,65018,1.0,1.0,9.53582085,0.0,67.98117444,77.51699529,16.61078471,25.83899843,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,285.1518041,californiasan clemente
3389,3389,2019,california,santa ana,6,59,6059,333664,1.0,1.0,9.800278124,0.0,28.50172629,38.30200441,18.88126978,15.04507529,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,55.56487964,californiasanta ana
3390,3390,2019,california,tustin,6,59,6059,80356,1.0,1.0,36.33829459,0.0,64.2142466,100.5525412,26.25815123,37.70720295,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,230.7232814,californiatustin
3391,3391,2019,california,westminster,6,59,6059,91086,1.0,1.0,33.26526579,0.0,55.3323233,88.59758909,24.26278462,19.87133039,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,203.5439036,californiawestminster
3392,3392,2019,california,yorba linda,6,59,6059,68225,1.0,1.0,6.156101136,0.0,23.74496152,29.90106266,3.957493587,6.888970319,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,271.747893,californiayorba linda
3393,3393,2019,california,irvine,6,59,6059,292673,1.0,1.0,11.2412146,0.0,12.26624936,23.50746396,8.507788556,9.054473764,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,63.34714852,californiairvine
3394,3394,2019,california,mission viejo,6,59,6059,95453,1.0,1.0,1.780981216,0.0,18.75268457,20.53366578,8.800142478,10.7906509,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,194.2317161,californiamission viejo
3395,3395,2019,california,laguna niguel,6,59,6059,66671,1.0,1.0,6.449580777,0.0,42.44724093,48.89682171,9.44938579,13.34913231,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,278.0819247,californialaguna niguel
3396,3396,2019,california,lake forest,6,59,6059,86691,1.0,1.0,13.26550622,0.0,54.67695609,67.94246231,12.22733617,7.728599278,255.657,106800,41.7747216,30.4674551,3.9757859,59.322705,1.6810776,33.2663033,1,1854,213.8630308,californialake forest
3397,3397,2019,california,placer,6,61,6061,122413,1.0,1.0,13.31557923,0.0,31.28752665,44.60310588,21.48464624,19.85083284,255.657,118600,46.39028073,31.5391736,2.8009857,82.2444081,2.8387191,13.6031546,1,231,18.8705448,californiaplacer
3398,3398,2019,california,rocklin,6,61,6061,68554,1.0,1.0,20.71359804,0.0,15.46226333,36.17586136,8.606354115,15.89987455,255.657,118600,46.39028073,31.5391736,2.8009857,82.2444081,2.8387191,13.6031546,1,231,33.69606442,californiarocklin
3399,3399,2019,california,roseville,6,61,6061,141744,1.0,1.0,10.44135907,0.0,53.40614065,63.84749972,26.03284795,23.35195846,255.657,118600,46.39028073,31.5391736,2.8009857,82.2444081,2.8387191,13.6031546,1,231,16.29698612,californiaroseville
3400,3400,2019,california,riverside,6,65,6065,377758,1.0,1.0,11.11822913,0.0,11.01234123,22.13057037,18.31860609,7.226848935,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,57.33829595,californiariverside
3401,3401,2019,california,hemet,6,65,6065,86082,1.0,1.0,17.88991891,0.0,37.6385307,55.52844962,33.92114495,18.23842383,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,251.6205478,californiahemet
3402,3402,2019,california,indio,6,65,6065,92803,1.0,1.0,23.05959937,0.0,18.74939388,41.80899324,30.17143842,15.84000517,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,233.3976272,californiaindio
3403,3403,2019,california,perris,6,65,6065,80500,1.0,1.0,10.93167702,0.0,14.03726708,24.9689441,20.2484472,11.55279503,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,269.068323,californiaperris
3404,3404,2019,california,riverside,6,65,6065,333260,1.0,1.0,13.89305647,0.0,35.76786893,49.6609254,24.12530757,27.57606673,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,64.99429875,californiariverside2
3405,3405,2019,california,corona,6,65,6065,170875,1.0,1.0,10.47549378,0.0,18.31748354,28.79297732,14.45501097,18.43452816,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,126.759327,californiacorona
3406,3406,2019,california,cathedral city,6,65,6065,55346,1.0,1.0,16.26133777,0.0,48.96469483,65.22603259,21.68178369,13.55111481,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,391.3561956,californiacathedral city
3407,3407,2019,california,lake elsinore,6,65,6065,70262,1.0,1.0,18.35985312,0.0,20.49471976,38.85457288,22.20261308,15.08639094,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,308.2747431,californialake elsinore
3408,3408,2019,california,murrieta,6,65,6065,116413,1.0,1.0,28.6050527,0.0,28.94865694,57.55370964,16.92250865,14.43137794,255.657,85000,33.24767169,16.6606162,5.5233131,60.4161506,6.42562,49.059817,1,2166,186.0616941,californiamurrieta
3409,3409,2019,california,sacramento,6,67,6067,582120,1.0,1.0,13.77722806,0.0,11.88758332,25.66481138,26.90166976,12.69497698,255.657,82000,32.07422445,22.5802712,5.3296337,56.308672,8.8800343,23.9544984,1,1510,25.9396688,californiasacramento
3410,3410,2019,california,folsom,6,67,6067,79927,1.0,1.0,23.14612084,0.0,15.26392833,38.41004917,12.3863025,30.52785667,255.657,82000,32.07422445,22.5802712,5.3296337,56.308672,8.8800343,23.9544984,1,1510,188.9223917,californiafolsom
3411,3411,2019,california,sacramento,6,67,6067,513934,1.0,1.0,18.91293435,0.0,35.21853001,54.13146435,46.77643433,23.81628769,255.657,82000,32.07422445,22.5802712,5.3296337,56.308672,8.8800343,23.9544984,1,1510,29.38120459,californiasacramento2
3412,3412,2019,california,elk grove,6,67,6067,175492,1.0,1.0,5.413352176,0.0,18.06350147,23.47685365,15.2713514,12.19428806,255.657,82000,32.07422445,22.5802712,5.3296337,56.308672,8.8800343,23.9544984,1,1510,86.04380826,californiaelk grove
3413,3413,2019,california,citrus heights,6,67,6067,88496,1.0,1.0,22.37389261,0.0,30.84885193,53.22274453,29.71885735,21.92189477,255.657,82000,32.07422445,22.5802712,5.3296337,56.308672,8.8800343,23.9544984,1,1510,170.629181,californiacitrus heights
3414,3414,2019,california,san bernardino,6,71,6071,291579,1.0,1.0,42.08121984,0.0,20.47472555,62.55594539,56.41695733,49.48916074,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,60.49818403,californiasan bernardino
3415,3415,2019,california,chino,6,71,6071,93348,1.0,1.0,14.67626516,0.0,77.66636671,92.34263187,2.785276599,5.142049107,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,188.9703047,californiachino
3416,3416,2019,california,colton,6,71,6071,55059,1.0,1.0,21.24993189,0.0,58.66434189,79.91427378,21.06830854,17.79908825,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,320.3835885,californiacolton
3417,3417,2019,california,fontana,6,71,6071,215883,1.0,1.0,20.98358833,0.0,64.43304938,85.41663772,29.73833048,29.46040216,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,81.71092675,californiafontana
3418,3418,2019,california,ontario,6,71,6071,183322,1.0,1.0,19.47393112,0.0,55.09431492,74.56824604,33.05658895,24.38332551,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,96.22413022,californiaontario
3419,3419,2019,california,redlands,6,71,6071,71941,1.0,1.0,49.62399744,0.0,86.32073505,135.9447325,24.46449174,27.38355041,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,245.2009285,californiaredlands
3420,3420,2019,california,rialto,6,71,6071,103965,1.0,1.0,17.02496032,0.0,51.45962584,68.48458616,36.74313471,30.49103064,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,169.6724859,californiarialto
3421,3421,2019,california,san bernardino,6,71,6071,216715,1.0,1.0,22.65648432,0.0,28.97815103,51.63463535,52.28064509,21.87204393,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,81.39722677,californiasan bernardino2
3422,3422,2019,california,victorville,6,71,6071,123089,1.0,1.0,23.72267221,0.0,7.636750644,31.35942286,48.58273282,35.42152426,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,143.3109376,californiavictorville
3423,3423,2019,california,rancho cucamonga,6,71,6071,179247,1.0,1.0,31.57653964,0.0,4.518904082,36.09544372,19.97244026,47.75533203,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,98.4116889,californiarancho cucamonga
3424,3424,2019,california,highland,6,71,6071,55686,1.0,1.0,41.48259886,0.0,5.566928851,47.04952771,37.53187516,21.72898035,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,316.7762095,californiahighland
3425,3425,2019,california,hesperia,6,71,6071,95915,1.0,1.0,29.29677318,0.0,5.838502841,35.13527603,27.00307564,22.51993953,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,183.9128395,californiahesperia
3426,3426,2019,california,apple valley,6,71,6071,74051,1.0,1.0,41.32287207,0.0,9.182860461,50.50573254,35.92118945,32.68017988,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,238.2142037,californiaapple valley
3427,3427,2019,california,yucaipa,6,71,6071,53964,1.0,1.0,40.21199318,0.0,6.115187903,46.32718108,26.31383886,15.38062412,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,326.8845897,californiayucaipa
3428,3428,2019,california,chino hills,6,71,6071,84577,1.0,1.0,28.49474443,0.0,3.901769985,32.39651442,8.158246332,10.64119087,255.657,76800,30.04024924,15.3512449,5.7582622,61.9388077,8.2192714,53.8915999,1,1764,208.567341,californiachino hills
3429,3429,2019,california,san diego,6,73,6073,489867,1.0,1.0,42.58298681,0.0,18.55605705,61.13904386,30.78386582,24.29230791,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,47.52310321,californiasan diego
3430,3430,2019,california,carlsbad,6,73,6073,117220,1.0,1.0,21.66865723,0.0,5.203890121,26.87254735,13.99078656,19.02405733,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,198.6009213,californiacarlsbad
3431,3431,2019,california,chula vista,6,73,6073,275230,1.0,1.0,26.08727246,0.0,16.53162809,42.61890056,23.54394506,11.80830578,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,84.58380264,californiachula vista
3432,3432,2019,california,el cajon,6,73,6073,103686,1.0,1.0,70.88710144,0.0,38.38512432,109.2722258,39.25312964,43.6896013,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,224.5240437,californiael cajon
3433,3433,2019,california,escondido,6,73,6073,153215,1.0,1.0,45.29582613,0.0,17.94863427,63.2444604,33.48236139,27.73879842,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,151.9433476,californiaescondido
3434,3434,2019,california,la mesa,6,73,6073,59865,1.0,1.0,84.69055375,0.0,20.3791865,105.0697402,30.23469473,39.42203291,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,388.8749687,californiala mesa
3435,3435,2019,california,national city,6,73,6073,61791,1.0,1.0,33.01451668,0.0,9.224644366,42.23916104,47.09423702,50.49279021,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,376.7538962,californianational city
3436,3436,2019,california,oceanside,6,73,6073,177129,1.0,1.0,62.38391229,0.0,28.90548696,91.28939925,31.89765651,32.51867283,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,131.429636,californiaoceanside
3437,3437,2019,california,san diego,6,73,6073,1441737,1.0,1.0,26.82874893,0.0,17.028071,43.85681993,20.4336852,15.51600604,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,16.14718912,californiasan diego2
3438,3438,2019,california,san marcos,6,73,6073,98598,1.0,1.0,23.83415485,0.0,9.432240005,33.26639486,20.89291872,10.14219355,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,236.1102659,californiasan marcos
3439,3439,2019,california,vista,6,73,6073,102227,1.0,1.0,56.05172802,0.0,13.59719057,69.64891858,40.49810715,25.53141538,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,227.7284866,californiavista
3440,3440,2019,california,santee,6,73,6073,58701,1.0,1.0,57.57993901,0.0,33.38955043,90.96948945,24.87180798,49.40290625,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,396.5860888,californiasantee
3441,3441,2019,california,encinitas,6,73,6073,63320,1.0,1.0,27.63739735,0.0,9.001895136,36.63929248,16.74036639,14.21351864,255.657,95000,37.15916247,29.4489927,5.0767725,71.2427954,4.9833079,33.1056569,1,2328,367.6563487,californiaencinitas
3442,3442,2019,california,san francisco,6,75,6075,886007,1.0,1.0,5.496570569,0.0,4.875807979,10.37237855,21.52353198,14.41297868,255.657,145000,56.7166164,50.0780139,3.6939588,46.9733275,5.4706636,14.1291154,1,883,9.966061216,californiasan francisco
3443,3443,2019,california,san joaquin,6,77,6077,173477,1.0,1.0,11.99006208,0.0,9.97250356,21.96256564,34.75965114,17.52393689,255.657,77400,30.27493869,13.2539519,5.9630202,56.5080281,7.352399,42.6748699,1,354,20.40616335,californiasan joaquin
3444,3444,2019,california,lodi,6,77,6077,67612,1.0,1.0,23.96024374,0.0,40.08164231,64.04188606,36.23617109,23.36863279,255.657,77400,30.27493869,13.2539519,5.9630202,56.5080281,7.352399,42.6748699,1,354,52.35756966,californialodi
3445,3445,2019,california,manteca,6,77,6077,83523,1.0,1.0,15.32512003,0.0,21.55095004,36.87607006,22.38904254,19.15640003,255.657,77400,30.27493869,13.2539519,5.9630202,56.5080281,7.352399,42.6748699,1,354,42.38353507,californiamanteca
3446,3446,2019,california,stockton,6,77,6077,313604,1.0,1.0,4.304792031,0.0,7.589188913,11.89398094,49.61671407,16.35820972,255.657,77400,30.27493869,13.2539519,5.9630202,56.5080281,7.352399,42.6748699,1,354,11.28812132,californiastockton
3447,3447,2019,california,tracy,6,77,6077,92895,1.0,1.0,12.91781043,0.0,15.71666936,28.63447979,18.73082513,14.64018516,255.657,77400,30.27493869,13.2539519,5.9630202,56.5080281,7.352399,42.6748699,1,354,38.10754077,californiatracy
3448,3448,2019,california,san luis obispo,6,79,6079,121914,1.0,1.0,36.74721525,0.0,10.00705415,46.7542694,14.43640599,4.26530177,255.657,95000,37.15916247,27.5072861,3.4133971,87.435404,1.2444546,20.5325778,1,157,12.87793034,californiasan luis obispo
